x,y,z
-0.006798706948757172,0.008045315742492676,-0.010867059230804443
-0.01323775202035904,0.012548983097076416,-0.010659873485565186
-0.028285885229706764,0.02341383695602417,0.00543685257434845
-0.028459586203098297,0.024348974227905273,0.014391601085662842
-0.01579667255282402,0.0050637125968933105,0.0132160484790802
0.003937438130378723,-0.0008342266082763672,0.004088401794433594
0.02824939787387848,-0.024271726608276367,-0.016163527965545654
0.03596175089478493,-0.03103083372116089,-0.03091368079185486
0.029541585594415665,-0.015028953552246094,-0.03523525595664978
0.011106830090284348,-0.008513391017913818,-0.0036101043224334717
-0.009580601006746292,-0.005288600921630859,0.041857630014419556
-0.013489756733179092,-0.002717733383178711,0.037917882204055786
-0.005183510482311249,0.006472408771514893,-0.005279958248138428
0.0002782866358757019,0.005814194679260254,-0.018169701099395752
0.004525374621152878,-0.003127753734588623,-0.040094465017318726
0.007650405168533325,0.000560760498046875,-0.027314841747283936
-0.004234597086906433,0.001251518726348877,0.0052075982093811035
-0.007579360157251358,0.0028079748153686523,0.022658318281173706
-0.007967475801706314,0.0032368898391723633,0.009653478860855103
-0.013916712254285812,0.0037413835525512695,0.004762440919876099
-0.033769141882658005,-0.0006135702133178711,-0.004175752401351929
-0.045194387435913086,0.0016126632690429688,-0.009063288569450378
-0.06025830656290054,0.02060723304748535,-0.015678808093070984
-0.055891409516334534,0.01650702953338623,-0.02241438627243042
-0.03148692846298218,-0.010547220706939697,-0.023666977882385254
-0.02883198857307434,-0.029545903205871582,-0.01770806312561035
-0.01443605124950409,-0.04679030179977417,-0.05075666308403015
-0.00918567180633545,-0.02627009153366089,-0.05316139757633209
-0.03998124599456787,0.020106375217437744,-0.018024787306785583
-0.05736435949802399,0.00452733039855957,-0.0006854534149169922
-0.026279374957084656,-0.033478617668151855,0.04267197847366333
-0.0009332587942481041,-0.039784014225006104,0.06390286982059479
0.031740009784698486,-0.07171905040740967,0.057791948318481445
0.029161078855395317,-0.0740896463394165,0.01215711236000061
0.007756516337394714,-0.032417893409729004,-0.03095400333404541
0.0014709383249282837,0.004093348979949951,-0.050260722637176514
-0.022725727409124374,0.03414970636367798,-0.04146133363246918
-0.016421496868133545,0.018525779247283936,-0.030581533908843994
0.012215271592140198,-0.021330654621124268,0.0560266375541687
0.026410110294818878,-0.039609670639038086,0.06759151816368103
0.006162814795970917,-0.013602972030639648,-0.049918800592422485
0.006620548665523529,0.007901251316070557,-0.11524459719657898
5.59389591217041e-05,0.04156172275543213,-0.09768253564834595
0.0027743875980377197,0.041474342346191406,-0.029268980026245117
-0.05082564800977707,-0.006279051303863525,-0.019626840949058533
-0.04493948072195053,0.0035715103149414062,-0.039129048585891724
-0.042161911725997925,0.03951311111450195,-0.059861063957214355
-0.04199957847595215,0.02512037754058838,-0.04138827323913574
-0.038811616599559784,0.0042285919189453125,-0.02396652102470398
-0.03518106788396835,0.017660021781921387,0.026572003960609436
-0.051361583173274994,-0.014542758464813232,0.04262764751911163
-0.05802326649427414,-0.026440322399139404,0.02227272093296051
-0.05093818157911301,-0.010344505310058594,-0.04944466054439545
-0.04768618196249008,-0.008467614650726318,-0.014122053980827332
-0.06464223563671112,-0.006509661674499512,0.024456530809402466
-0.07348736375570297,0.022056639194488525,0.019534245133399963
-0.07813076674938202,0.019475042819976807,0.05763015151023865
-0.08426236361265182,-0.02213233709335327,0.040756955742836
-0.0670076459646225,-0.01624608039855957,0.0051753222942352295
-0.05664072930812836,-0.011425018310546875,0.002580195665359497
-0.04786336421966553,-0.013795256614685059,-0.013885855674743652
-0.04544089734554291,-0.01593494415283203,-0.0023252665996551514
-0.01916765421628952,-0.020388364791870117,0.014213159680366516
-0.025768667459487915,-0.033263206481933594,-0.010487973690032959
-0.02505633234977722,-0.009772419929504395,-0.06318521499633789
-0.019879817962646484,-0.009046494960784912,-0.002178013324737549
-0.021499112248420715,-0.008404195308685303,0.03636188805103302
-0.0440044105052948,-0.00730365514755249,-0.00036603212356567383
-0.03522801399230957,0.02385479211807251,-0.001355290412902832
-0.0618840754032135,0.03580117225646973,-0.053477346897125244
-0.053463876247406006,0.04425358772277832,-0.11793339252471924
-0.03783731162548065,0.03317946195602417,-0.04360915720462799
-0.04050804674625397,-0.008925199508666992,0.035107508301734924
-0.0272655189037323,-0.010252833366394043,0.034725338220596313
-0.0172775536775589,-0.04812735319137573,-0.0692882388830185
-0.02164311707019806,-0.03497314453125,-0.1621922105550766
0.006109476089477539,-0.040868520736694336,-0.029870152473449707
-0.017839089035987854,-0.0492132306098938,0.04935754835605621
-0.01961641013622284,-0.0009441971778869629,-0.022201046347618103
-0.029244273900985718,0.0105210542678833,-0.103282630443573
-0.035654470324516296,0.005742013454437256,-0.24777530133724213
0.000847548246383667,0.02639901638031006,-0.26489919424057007
0.013843163847923279,0.02897930145263672,-0.04228942096233368
0.024518966674804688,0.038969993591308594,0.09899681806564331
-0.056945815682411194,0.0664520263671875,0.028752312064170837
-0.06826017796993256,0.09513014554977417,-0.11017794907093048
-0.01215718686580658,0.08026683330535889,-0.10929904878139496
0.009703561663627625,0.06896990537643433,-0.048770539462566376
-0.023415476083755493,0.051435112953186035,-0.10121369361877441
-0.026697620749473572,0.055355846881866455,-0.10646294802427292
-0.02549716830253601,0.039345741271972656,-0.005672454833984375
-0.02416352927684784,0.057778239250183105,0.008526094257831573
-0.04366028308868408,0.08578550815582275,-0.10779297351837158
-0.05142402648925781,0.08282804489135742,-0.1880931258201599
-0.020533859729766846,0.0286940336227417,-0.10822105407714844
0.0030274465680122375,-0.025529086589813232,0.024238593876361847
0.022135809063911438,-0.016611814498901367,-0.01135503500699997
0.019009411334991455,-0.05336815118789673,-0.05800098180770874
0.013402499258518219,-0.031007111072540283,-0.1381525993347168
0.04216095805168152,-0.0020304322242736816,-0.17189300060272217
0.057261377573013306,0.004832923412322998,-0.16781854629516602
0.04011964052915573,-0.048294782638549805,-0.036440953612327576
0.0411902517080307,-0.049950599670410156,-0.010052792727947235
0.05204568803310394,-0.00875002145767212,-0.15364424884319305
0.0643845871090889,0.01931476593017578,-0.21188151836395264
0.07434133440256119,0.059722721576690674,-0.12764954566955566
0.0751497745513916,0.07225775718688965,-0.012989044189453125
0.06300116330385208,-0.007636427879333496,0.09469515085220337
0.06808298826217651,-0.00988626480102539,0.07566088438034058
0.09181153774261475,-0.019936203956604004,0.010171890258789062
0.10873585939407349,-0.0176050066947937,0.02436959743499756
0.12447173148393631,-0.01796138286590576,0.07212943583726883
0.11437619477510452,-0.02295386791229248,0.0657699778676033
0.09027750045061111,-0.00394970178604126,-0.0014298520982265472
0.07399174571037292,0.006971478462219238,-0.05452847480773926
0.05598921328783035,0.015293538570404053,-0.021371178328990936
0.046636223793029785,0.005431473255157471,0.00615382194519043
0.05748356133699417,-0.01230078935623169,-0.0403091236948967
0.06571698933839798,-0.009366095066070557,-0.04141842573881149
0.05223262310028076,-0.005393385887145996,-0.03939741849899292
0.0503106415271759,0.01045370101928711,-0.04143786430358887
0.046394385397434235,-0.023449838161468506,0.004751212894916534
0.042112596333026886,-0.044197142124176025,0.0008769668638706207
0.02408299595117569,-0.0493009090423584,-0.022115107625722885
0.01637166738510132,-0.012812495231628418,-0.00609201192855835
-0.01718577742576599,0.010228872299194336,0.050155043601989746
-0.020576022565364838,0.020203709602355957,0.014573581516742706
-0.006299883127212524,0.023943424224853516,-0.017489969730377197
-0.009375154972076416,0.0123748779296875,-0.032509684562683105
-0.017763733863830566,0.013828396797180176,0.02517235279083252
-0.014752618968486786,-0.003370225429534912,0.007848329842090607
0.010463140904903412,0.003726780414581299,0.022154204547405243
0.007261969149112701,-0.005809187889099121,0.023541517555713654
0.006463289260864258,-0.014219105243682861,-0.005180239677429199
-0.0006635189056396484,-0.005174398422241211,-0.027981340885162354
-0.016252756118774414,0.006106317043304443,-0.014218926429748535
-0.018179602921009064,0.015356242656707764,0.0192369744181633
-0.033964090049266815,0.025058627128601074,0.031660325825214386
-0.036419764161109924,0.031231284141540527,0.01710928976535797
-0.03287466615438461,0.015547215938568115,0.021116085350513458
-0.03463318943977356,0.02015167474746704,0.011222243309020996
-0.033351026475429535,0.03021073341369629,0.0183606818318367
-0.03332860767841339,0.025883018970489502,0.01731450855731964
-0.02144404500722885,0.011017084121704102,0.033562786877155304
-0.017231933772563934,0.008500993251800537,-0.00306045264005661
-0.007631570100784302,0.016259431838989258,-0.02851402759552002
-0.006950609385967255,0.00030028820037841797,-0.023450367152690887
0.010194100439548492,-0.0211942195892334,-0.03988247364759445
0.011069007217884064,-0.036981403827667236,-0.017045728862285614
0.01402822881937027,-0.035205185413360596,0.024655349552631378
0.002462930977344513,-0.030498027801513672,0.03039003163576126
-0.008601956069469452,0.0065094828605651855,0.014634199440479279
-0.014477968215942383,0.021527409553527832,-0.0007744431495666504
0.006898753345012665,0.021882057189941406,-0.013267770409584045
0.023130886256694794,0.0001189112663269043,-0.03914828598499298
0.053844600915908813,-0.02310967445373535,-0.030741333961486816
0.06410960108041763,-0.026593446731567383,0.009401336312294006
0.048904720693826675,-0.04288297891616821,0.05377209931612015
0.048120591789484024,-0.03316640853881836,0.02327299863100052
0.047437459230422974,0.01948493719100952,-0.07228106260299683
0.047723643481731415,0.025597691535949707,-0.08402402698993683
0.03448602557182312,-0.013939917087554932,-0.017546474933624268
0.02062341943383217,-0.03193145990371704,0.02100885659456253
0.006219826638698578,-0.014340400695800781,0.062567338347435
0.01158047839999199,-0.0007454752922058105,0.048341117799282074
0.031233523041009903,0.000812232494354248,5.776435136795044e-05
0.03643199801445007,-0.023221313953399658,-0.03296971321105957
0.012980788946151733,-0.046410202980041504,-0.058406949043273926
0.0023500658571720123,-0.03347194194793701,-0.045558325946331024
0.0346577987074852,0.010816991329193115,-0.0557335764169693
0.040098048746585846,0.03533518314361572,-0.06828109920024872
0.04675636440515518,0.061115920543670654,-0.05055224150419235
0.025920070707798004,0.02396756410598755,-0.021055035293102264
0.018126308917999268,-0.023240506649017334,0.010106801986694336
0.02866816520690918,-0.0038028955459594727,0.020335078239440918
0.03278522938489914,0.033954739570617676,0.009568974375724792
0.03326454013586044,0.023776769638061523,0.014575645327568054
0.02086898684501648,-0.00393223762512207,-0.014508485794067383
0.01766255497932434,0.011542022228240967,-0.023754596710205078
0.03536883741617203,0.037995755672454834,-0.04710613191127777
0.03667459636926651,0.03509509563446045,-0.09483705461025238
0.04082026332616806,0.025222420692443848,-0.08114393055438995
0.031646013259887695,0.011143326759338379,-0.08670508861541748
0.05468776822090149,0.02052462100982666,-0.005581855773925781
0.04178323596715927,0.007775604724884033,0.00918339192867279
0.032234109938144684,0.008063077926635742,0.0490274578332901
0.0334966778755188,0.007301986217498779,0.0009658336639404297
0.0777164027094841,0.05211526155471802,-0.12433244287967682
0.10514003038406372,0.07553458213806152,-0.10422772169113159
0.07237520813941956,0.00425344705581665,0.024210751056671143
0.04444477707147598,-0.02552950382232666,0.06482942402362823
-0.00027868151664733887,-0.008131802082061768,-0.04422914981842041
0.009029030799865723,0.01019066572189331,-0.07043784856796265
0.03928074613213539,-0.006617724895477295,0.012145593762397766
0.04616812244057655,-0.01774078607559204,0.03542144596576691
0.04696360230445862,-0.030257701873779297,-0.04622828960418701
0.025820106267929077,-0.03225129842758179,-0.08888721466064453
-0.005356140434741974,-0.04061412811279297,-0.06218011677265167
0.015756908804178238,-0.019360661506652832,-0.06715570390224457
0.03504747152328491,0.043696045875549316,-0.07188177108764648
0.020243316888809204,0.03687852621078491,-0.0620076060295105
-0.011441923677921295,-0.00665283203125,-0.06722797453403473
0.002496957778930664,-0.027609050273895264,-0.07600951194763184
0.037623077630996704,-0.01699906587600708,-0.15358179807662964
0.06090599298477173,0.009013235569000244,-0.13637065887451172
0.051397655159235,0.04144012928009033,0.006536200642585754
0.005406498908996582,-0.0016211867332458496,0.04737293720245361
-0.040579646825790405,-0.08753204345703125,-0.07531291246414185
-0.010446608066558838,-0.03033733367919922,-0.1018475890159607
0.08004894852638245,0.0689845085144043,-0.209480881690979
0.08831992745399475,0.07593870162963867,-0.20163089036941528
0.002588720992207527,-0.014965534210205078,-0.08635412156581879
-0.06770816445350647,-0.04964864253997803,-0.04813551902770996
-0.0356631875038147,0.014407515525817871,-0.07393917441368103
-0.013291834853589535,0.07195967435836792,-0.09267894923686981
-0.014959454536437988,0.06975245475769043,-0.09160900115966797
-0.031940728425979614,-0.002295076847076416,-0.08889085054397583
-0.049922823905944824,-0.07034283876419067,-0.11783851683139801
-0.06514865159988403,-0.0320127010345459,-0.11954200267791748
-0.08139766752719879,0.057439982891082764,-0.12098722159862518
-0.0809885710477829,0.06639367341995239,-0.08954201638698578
-0.06661166250705719,0.019919276237487793,-0.04085743427276611
-0.07340145111083984,-0.02081984281539917,-0.010647967457771301
-0.05503059923648834,-0.04969543218612671,0.026210904121398926
-0.03347909450531006,-0.03679543733596802,-0.004414543509483337
0.00365293025970459,-0.008322417736053467,-0.058110952377319336
-0.009449345991015434,-0.015672028064727783,-0.05524219572544098
-0.04893296957015991,-0.032154381275177,-0.04201507568359375
-0.0628521591424942,-0.038252294063568115,-0.017775073647499084
-0.04860407114028931,0.01265108585357666,0.06437426805496216
-0.05477522313594818,0.013968408107757568,0.1016983836889267
-0.0967283844947815,-0.03546029329299927,-0.04363100230693817
-0.09577611088752747,-0.00806957483291626,-0.1123151183128357
-0.07444331049919128,0.05200248956680298,-0.08727429807186127
-0.06507129967212677,0.04314684867858887,-0.03823268413543701
-0.036387085914611816,-0.0050560832023620605,0.02875937521457672
-0.011499721556901932,-0.01577657461166382,0.005158945918083191
0.0030186213552951813,-0.005842328071594238,-0.022464260458946228
-0.025380998849868774,-0.016404271125793457,-0.03472912311553955
-0.07084545493125916,0.020908772945404053,-0.0733833909034729
-0.07456749677658081,0.044989049434661865,-0.06837970018386841
-0.08668409287929535,0.029557108879089355,-0.04421655833721161
-0.08549489080905914,0.01401662826538086,-0.015131652355194092
-0.06258790194988251,-0.04898637533187866,0.0013020187616348267
-0.04741586372256279,-0.037258028984069824,-0.022268101572990417
0.007810160517692566,0.0014484524726867676,0.0028894543647766113
0.02011963725090027,-0.008265078067779541,-0.0011072158813476562
0.042645663022994995,-0.015388071537017822,-0.002719208598136902
0.05698268488049507,-0.010764360427856445,-0.02020709216594696
0.05504421889781952,-0.006808936595916748,-0.049805521965026855
0.051984235644340515,-0.007181286811828613,-0.02558039128780365
-0.010526016354560852,-0.0008102059364318848,0.0311126708984375
-0.025804486125707626,0.008237004280090332,0.02905680239200592
-0.04858991131186485,0.049082159996032715,0.02157975733280182
-0.04978977143764496,0.044210731983184814,0.034915804862976074
-0.04354578256607056,0.029132187366485596,0.021610796451568604
-0.026815008372068405,0.019348442554473877,0.001801028847694397
-0.0016991011798381805,-0.00833141803741455,-0.015106186270713806
0.015952859073877335,-0.014433503150939941,-0.027358993887901306
0.035809699445962906,-0.006958186626434326,-0.007608160376548767
0.03531405329704285,-0.012411832809448242,-0.002636849880218506
0.024987682700157166,-0.01362299919128418,-0.03158462047576904
0.009801525622606277,-0.01382136344909668,-0.031719669699668884
-0.01191871240735054,-0.004737257957458496,0.00450645387172699
-0.0155872143805027,0.0030220746994018555,-0.006333902478218079
0.0038643330335617065,0.018092453479766846,-0.0178452730178833
0.007493551820516586,0.005974829196929932,-0.003500416874885559
0.0166097991168499,-0.007679283618927002,0.054443344473838806

